"id";"userID";"objectID";"eventType";"eventValue";"lastModified"
"3721663";"2715347";"3007";"pageview";"2";"2018-07-27 16:19:07"
"3721665";"2715348";"303";"pageview";"1";"2018-07-27 16:20:09"
"3721667";"2090644";"5941";"pageview";"1";"2018-07-27 16:20:58"
"3721668";"2715348";"563";"pageview";"1";"2018-07-27 16:21:34"
"3721642";"2715333";"386";"pageview";"4";"2018-07-27 16:24:08"
"3721671";"2688028";"386";"pageview";"1";"2018-07-27 16:25:21"
"3721674";"2715354";"5986";"pageview";"1";"2018-07-27 16:27:16"
"3721678";"2686259";"1237";"pageview";"1";"2018-07-27 16:34:53"
"3721683";"2715362";"206";"pageview";"2";"2018-07-27 16:41:18"
"3721685";"2715364";"1007";"pageview";"1";"2018-07-27 16:50:45"
"3721688";"2715366";"303";"pageview";"1";"2018-07-27 16:51:59"
"3721690";"2715369";"420";"pageview";"1";"2018-07-27 16:52:43"
"3721696";"2715374";"5941";"pageview";"1";"2018-07-27 16:58:27"
"3721698";"2715375";"5527";"pageview";"1";"2018-07-27 16:58:47"
"3721694";"2715371";"5294";"pageview";"3";"2018-07-27 16:59:03"
"3721702";"2715376";"1513";"pageview";"1";"2018-07-27 17:00:00"
"3649001";"2660692";"390";"pageview";"11";"2018-07-27 17:03:12"
"3721703";"2715200";"5887";"pageview";"1";"2018-07-27 17:09:26"
"3721706";"2715386";"725";"pageview";"1";"2018-07-27 17:10:36"
"3721707";"2715387";"5941";"pageview";"3";"2018-07-27 17:12:13"
"3721710";"2714868";"5930";"pageview";"1";"2018-07-27 17:14:21"
"3721713";"2715390";"5220";"pageview";"1";"2018-07-27 17:15:37"
"3720944";"2714868";"6259";"pageview";"2";"2018-07-27 17:16:37"
"3721717";"2715393";"395";"pageview";"1";"2018-07-27 17:17:21"
"3721720";"2715353";"278";"pageview";"1";"2018-07-27 17:25:18"
"3720764";"2714763";"5941";"pageview";"2";"2018-07-27 17:26:58"
"3721727";"2715398";"5836";"pageview";"1";"2018-07-27 17:27:36"
"3721723";"2715397";"270";"pageview";"4";"2018-07-27 17:28:17"
"3721730";"2715402";"6264";"pageview";"1";"2018-07-27 17:32:24"
"3721733";"2715404";"6286";"pageview";"1";"2018-07-27 17:36:02"
"3721735";"2715405";"249";"pageview";"2";"2018-07-27 17:37:22"
"3709070";"2707210";"2796";"pageview";"3";"2018-07-27 17:41:49"
"3721739";"2715408";"330";"pageview";"1";"2018-07-27 17:44:02"
"3721740";"2698910";"581";"pageview";"1";"2018-07-27 17:44:31"
"3721743";"2715412";"4650";"pageview";"1";"2018-07-27 17:45:37"
"3721747";"2715200";"3282";"pageview";"2";"2018-07-27 17:50:36"
"3721750";"2715424";"1979";"pageview";"1";"2018-07-27 18:02:22"
"3721754";"2715428";"2331";"pageview";"1";"2018-07-27 18:05:00"
"3721757";"2715430";"3282";"pageview";"2";"2018-07-27 18:07:39"
"3721761";"2715438";"1152";"pageview";"1";"2018-07-27 18:25:05"
"3721765";"2715442";"5835";"pageview";"1";"2018-07-27 18:29:15"
"3721769";"2715446";"5941";"pageview";"1";"2018-07-27 18:35:53"
"3721772";"2715449";"5941";"pageview";"3";"2018-07-27 18:47:32"
"3655093";"2653253";"5892";"pageview";"5";"2018-07-27 18:53:19"
"3721776";"2715407";"169";"pageview";"2";"2018-07-27 18:54:37"
"3721736";"2715407";"4011";"pageview";"3";"2018-07-27 18:55:11"
"3721781";"2715454";"303";"pageview";"1";"2018-07-27 18:58:45"
"3721782";"2715455";"871";"pageview";"1";"2018-07-27 19:00:05"
"3721785";"2715457";"4065";"pageview";"1";"2018-07-27 19:02:54"
"3721787";"2715458";"5984";"pageview";"1";"2018-07-27 19:05:12"
"3721791";"2715461";"5317";"pageview";"1";"2018-07-27 19:09:13"
"3720394";"2714474";"5941";"pageview";"3";"2018-07-27 19:09:36"
"3721793";"2715462";"49";"pageview";"1";"2018-07-27 19:10:53"
"3721795";"2715463";"5941";"pageview";"1";"2018-07-27 19:12:04"
"3721797";"2715464";"3007";"pageview";"3";"2018-07-27 19:19:49"
"3721799";"2715466";"2570";"pageview";"1";"2018-07-27 19:26:15"
"3721802";"2715468";"5890";"pageview";"1";"2018-07-27 19:38:29"
"3721805";"2715475";"3793";"pageview";"1";"2018-07-27 19:47:30"
"3721807";"2715478";"249";"pageview";"1";"2018-07-27 19:50:19"
"3721810";"2715475";"5560";"pageview";"1";"2018-07-27 19:54:41"
"3721813";"2715481";"5473";"pageview";"1";"2018-07-27 19:56:52"
"3721820";"2715483";"5941";"pageview";"1";"2018-07-27 19:58:39"
"3721817";"2715482";"303";"pageview";"2";"2018-07-27 20:00:37"
"3721821";"2715484";"5238";"pageview";"2";"2018-07-27 20:08:45"
"3721164";"2715070";"2406";"pageview";"3";"2018-07-27 20:09:15"
"3721825";"2715485";"2331";"pageview";"1";"2018-07-27 20:11:26"
"3721828";"2715486";"4878";"pageview";"1";"2018-07-27 20:12:25"
"3721829";"2715487";"445";"pageview";"1";"2018-07-27 20:12:52"
"3721832";"2715490";"5930";"pageview";"1";"2018-07-27 20:18:39"
"3721835";"2715491";"303";"pageview";"2";"2018-07-27 20:20:26"
"3721837";"2715492";"3021";"pageview";"1";"2018-07-27 20:22:31"
"3721838";"2715494";"471";"pageview";"2";"2018-07-27 20:26:08"
"3721841";"2715495";"6156";"pageview";"1";"2018-07-27 20:26:53"
"3721844";"2715496";"3326";"pageview";"1";"2018-07-27 20:28:07"
"3721845";"2715495";"5632";"pageview";"3";"2018-07-27 20:30:35"
"3721849";"2715498";"109";"pageview";"1";"2018-07-27 20:34:06"
"3721853";"2715498";"108";"pageview";"1";"2018-07-27 20:35:37"
"3721860";"2715495";"725";"pageview";"1";"2018-07-27 20:36:22"
"3721861";"2715498";"80";"pageview";"1";"2018-07-27 20:36:24"
"3721855";"2715501";"5836";"pageview";"5";"2018-07-27 20:37:59"
"3721866";"2715501";"5835";"pageview";"1";"2018-07-27 20:38:22"
"3721869";"2715504";"5941";"pageview";"1";"2018-07-27 20:40:57"
"3721870";"2715505";"5996";"pageview";"1";"2018-07-27 20:41:12"
"3721872";"2715506";"2317";"pageview";"1";"2018-07-27 20:41:18"
"3721874";"2715498";"4911";"pageview";"1";"2018-07-27 20:41:29"
"3721879";"2715498";"3782";"pageview";"1";"2018-07-27 20:44:28"
"3721882";"2715498";"2331";"pageview";"1";"2018-07-27 20:45:29"
"3721884";"2715507";"4866";"pageview";"1";"2018-07-27 20:45:54"
"3721886";"2715125";"3391";"pageview";"1";"2018-07-27 20:46:30"
"3721888";"2715508";"5941";"pageview";"1";"2018-07-27 20:46:54"
"3721893";"2715509";"5368";"pageview";"1";"2018-07-27 20:49:59"
"3721895";"2715498";"3349";"pageview";"1";"2018-07-27 20:52:05"
"3721899";"2715510";"3391";"pageview";"1";"2018-07-27 20:54:09"
"3721890";"2715498";"5668";"pageview";"2";"2018-07-27 20:54:44"
"3721903";"2715511";"1087";"pageview";"1";"2018-07-27 20:54:50"
"3721901";"2715484";"29";"pageview";"2";"2018-07-27 20:57:51"
"3721908";"2715498";"1920";"pageview";"2";"2018-07-27 20:58:38"
"3721911";"2705976";"3793";"pageview";"2";"2018-07-27 20:59:00"
"3721917";"2705976";"6234";"pageview";"1";"2018-07-27 20:59:16"
"3721923";"2715518";"6282";"pageview";"1";"2018-07-27 21:06:01"
"3721926";"2715519";"3127";"pageview";"1";"2018-07-27 21:07:36"
"3721933";"2715521";"5941";"pageview";"1";"2018-07-27 21:10:56"
"3721929";"2715520";"5941";"pageview";"3";"2018-07-27 21:11:13"
"3721934";"2715522";"5941";"pageview";"1";"2018-07-27 21:14:38"
"3721920";"2715515";"5836";"pageview";"4";"2018-07-27 21:16:37"
"3721935";"2715524";"6084";"pageview";"1";"2018-07-27 21:20:20"
"3721936";"2715526";"5962";"pageview";"1";"2018-07-27 21:29:04"
"3721939";"2715527";"2313";"pageview";"1";"2018-07-27 21:33:06"
"3721945";"2715530";"5246";"pageview";"2";"2018-07-27 21:36:24"
"3721947";"2715531";"305";"pageview";"1";"2018-07-27 21:37:46"
"3721952";"2715534";"2823";"pageview";"1";"2018-07-27 21:40:06"
"3691295";"2697182";"305";"pageview";"6";"2018-07-27 21:41:37"
"3721959";"2715534";"2610";"pageview";"1";"2018-07-27 21:41:57"
"3721955";"2715534";"3127";"pageview";"2";"2018-07-27 21:42:10"
"3721961";"2715532";"6155";"pageview";"1";"2018-07-27 21:42:41"
"3721962";"2715532";"6096";"pageview";"1";"2018-07-27 21:43:10"
"3705949";"2705272";"944";"pageview";"2";"2018-07-27 21:49:16"
"3721963";"2715539";"303";"pageview";"1";"2018-07-27 21:49:35"
"3721966";"2715540";"263";"pageview";"1";"2018-07-27 21:52:13"
"3721967";"2611486";"403";"pageview";"3";"2018-07-27 21:58:27"
"3721970";"2715545";"303";"pageview";"1";"2018-07-27 22:01:21"
"3721974";"2715546";"49";"pageview";"1";"2018-07-27 22:01:56"
"3721976";"2715548";"303";"pageview";"1";"2018-07-27 22:04:31"
"3721981";"2715550";"5941";"pageview";"1";"2018-07-27 22:07:09"
"3721986";"2715552";"4688";"pageview";"1";"2018-07-27 22:08:31"
"3721983";"2715549";"80";"pageview";"3";"2018-07-27 22:09:16"
"3721977";"2715549";"5822";"pageview";"2";"2018-07-27 22:09:20"
"3721990";"2715557";"5926";"pageview";"1";"2018-07-27 22:12:35"
"3721993";"2715564";"5837";"pageview";"1";"2018-07-27 22:20:49"
"3721994";"2715568";"330";"pageview";"1";"2018-07-27 22:24:12"
"3721998";"2715570";"5033";"pageview";"1";"2018-07-27 22:29:00"
"3721999";"2713987";"1237";"pageview";"1";"2018-07-27 22:30:13"
"3722002";"2715570";"6002";"pageview";"1";"2018-07-27 22:30:37"
"3722005";"2715570";"5903";"pageview";"2";"2018-07-27 22:33:21"
"3722008";"2715574";"4925";"pageview";"1";"2018-07-27 22:34:44"
"3722011";"2715570";"5516";"pageview";"1";"2018-07-27 22:35:20"
"3722014";"2715570";"4989";"pageview";"1";"2018-07-27 22:36:11"
"3722015";"2715575";"303";"pageview";"1";"2018-07-27 22:38:58"
"3722018";"2715570";"2567";"pageview";"1";"2018-07-27 22:39:39"
"3722020";"2711997";"3190";"pageview";"1";"2018-07-27 22:40:01"
"3722023";"2715576";"5353";"pageview";"1";"2018-07-27 22:41:20"
"3722027";"2715570";"1655";"pageview";"1";"2018-07-27 22:44:57"
"3722028";"2715570";"4388";"pageview";"1";"2018-07-27 22:45:38"
"3722030";"2715577";"2096";"pageview";"1";"2018-07-27 22:47:54"
"3722035";"2715578";"49";"pageview";"1";"2018-07-27 22:49:52"
"3722032";"2715570";"6024";"pageview";"2";"2018-07-27 22:49:59"
"3722037";"2715570";"933";"pageview";"1";"2018-07-27 22:52:36"
"3722039";"2715580";"5941";"pageview";"1";"2018-07-27 22:53:44"
"3721942";"2715529";"2630";"pageview";"2";"2018-07-27 22:54:43"
"3722041";"2715570";"6154";"pageview";"1";"2018-07-27 22:58:19"
"3722044";"2430438";"136";"pageview";"1";"2018-07-27 23:00:27"
"3722046";"2715585";"5941";"pageview";"1";"2018-07-27 23:18:07"
"3722049";"2715587";"2258";"pageview";"1";"2018-07-27 23:23:14"
"3722052";"1705515";"3768";"pageview";"1";"2018-07-27 23:27:09"
"3722056";"1705515";"652";"pageview";"1";"2018-07-27 23:28:25"
"3722059";"2715590";"3953";"pageview";"1";"2018-07-27 23:35:36"
"3722062";"2715596";"4685";"pageview";"1";"2018-07-27 23:39:17"
"3722065";"2715599";"4254";"pageview";"1";"2018-07-27 23:56:47"
"3722067";"2612559";"5365";"pageview";"1";"2018-07-28 00:06:30"
"3722069";"2715603";"365";"pageview";"1";"2018-07-28 00:12:37"
"3721680";"2595952";"6286";"pageview";"3";"2018-07-28 00:14:48"
"3722074";"2612559";"4008";"pageview";"4";"2018-07-28 00:17:44"
"3722078";"1800531";"6282";"pageview";"1";"2018-07-28 00:22:08"
"3722061";"2715592";"4685";"pageview";"2";"2018-07-28 00:25:18"
"3722081";"2715607";"5941";"pageview";"1";"2018-07-28 00:27:41"
"3722084";"2715608";"5941";"pageview";"1";"2018-07-28 00:39:08"
"3712105";"2708694";"4720";"pageview";"7";"2018-07-28 00:55:32"
"3722087";"2715621";"654";"pageview";"2";"2018-07-28 01:28:27"
"3722088";"2715634";"2191";"pageview";"2";"2018-07-28 02:11:19"
"3722092";"2715637";"305";"pageview";"2";"2018-07-28 02:46:50"
"3722094";"2715640";"3855";"pageview";"1";"2018-07-28 03:20:29"
"3722098";"2715640";"3857";"pageview";"1";"2018-07-28 03:23:17"
"3722102";"2715642";"105";"pageview";"1";"2018-07-28 03:43:28"
"3722104";"2715643";"5836";"pageview";"1";"2018-07-28 03:47:36"
"3722106";"2715650";"1276";"pageview";"1";"2018-07-28 05:12:48"
"3722109";"2715651";"1276";"pageview";"1";"2018-07-28 05:17:42"
"3722111";"2715657";"3678";"pageview";"1";"2018-07-28 05:50:57"
"3722114";"2715667";"5941";"pageview";"2";"2018-07-28 06:25:47"
"3722117";"2715670";"2349";"pageview";"1";"2018-07-28 06:28:36"
"3722120";"2715673";"5941";"pageview";"1";"2018-07-28 06:41:15"
"3722123";"2715685";"4822";"pageview";"1";"2018-07-28 07:23:24"
"3722126";"2715686";"725";"pageview";"1";"2018-07-28 07:36:46"
"3722129";"2715687";"5734";"pageview";"1";"2018-07-28 07:38:54"
"3722135";"2584826";"5162";"pageview";"1";"2018-07-28 07:42:57"
"3722139";"2715692";"1976";"pageview";"1";"2018-07-28 07:54:00"
"3722141";"2715692";"270";"pageview";"1";"2018-07-28 07:55:33"
"3722146";"2715695";"390";"pageview";"1";"2018-07-28 07:57:59"
"3722142";"2715696";"1688";"pageview";"3";"2018-07-28 07:58:29"
"3722150";"2715707";"4894";"pageview";"1";"2018-07-28 08:12:23"
"3722152";"2715709";"5941";"pageview";"1";"2018-07-28 08:13:24"
"3722156";"2715710";"5941";"pageview";"1";"2018-07-28 08:14:50"
"3722160";"2715716";"5234";"pageview";"1";"2018-07-28 08:22:42"
"3722161";"2715721";"6014";"pageview";"1";"2018-07-28 08:25:14"
"3720732";"2192204";"5836";"pageview";"3";"2018-07-28 08:27:48"
"3722164";"2715722";"5941";"pageview";"1";"2018-07-28 08:29:35"
"3722166";"2715723";"5096";"pageview";"1";"2018-07-28 08:29:42"
"3722131";"2715688";"5941";"pageview";"7";"2018-07-28 08:32:58"
"3722171";"2715733";"330";"pageview";"1";"2018-07-28 08:49:31"
"3722179";"2715734";"5984";"pageview";"1";"2018-07-28 08:53:14"
"3722182";"2715737";"1513";"pageview";"2";"2018-07-28 08:54:14"
"3722175";"2715734";"3354";"pageview";"2";"2018-07-28 08:56:10"
"3722185";"2715744";"162";"pageview";"1";"2018-07-28 09:14:43"
"3722187";"2715748";"1816";"pageview";"1";"2018-07-28 09:20:26"
"3722191";"1998280";"5941";"pageview";"1";"2018-07-28 09:31:58"
"3722188";"2715752";"303";"pageview";"3";"2018-07-28 09:33:39"
"3722195";"2715753";"3391";"pageview";"1";"2018-07-28 09:37:41"
"3722198";"2715755";"5941";"pageview";"1";"2018-07-28 09:41:15"
"3722201";"2715756";"1237";"pageview";"1";"2018-07-28 09:43:33"
"3722205";"2715757";"5941";"pageview";"1";"2018-07-28 09:45:17"
"3722206";"2715762";"49";"pageview";"1";"2018-07-28 09:48:12"
"3722208";"2715764";"1237";"pageview";"1";"2018-07-28 09:52:46"
"3722211";"2715766";"3611";"pageview";"1";"2018-07-28 09:54:55"
"3722214";"2715767";"1596";"pageview";"1";"2018-07-28 09:59:18"
"3722217";"2715787";"6012";"pageview";"1";"2018-07-28 10:07:10"
"3722218";"2715788";"5096";"pageview";"1";"2018-07-28 10:07:37"
"3719233";"2713715";"5201";"pageview";"2";"2018-07-28 10:07:39"
"3722220";"2715789";"303";"pageview";"1";"2018-07-28 10:08:33"
"3722226";"2715794";"5570";"pageview";"1";"2018-07-28 10:13:02"
"3722228";"2715795";"3706";"pageview";"1";"2018-07-28 10:13:22"
"3722222";"2715793";"4911";"pageview";"2";"2018-07-28 10:13:32"
"3722231";"2715788";"5836";"pageview";"1";"2018-07-28 10:15:08"
"3722239";"2715801";"303";"pageview";"1";"2018-07-28 10:16:40"
"3713847";"2710163";"4911";"pageview";"3";"2018-07-28 10:18:32"
"3722244";"2715805";"6049";"pageview";"1";"2018-07-28 10:25:39"
"3722248";"2715812";"4316";"pageview";"1";"2018-07-28 10:30:13"
"3722249";"2715817";"5133";"pageview";"1";"2018-07-28 10:34:43"
"3722236";"2715788";"5835";"pageview";"2";"2018-07-28 10:38:26"
"3715978";"2711793";"4925";"pageview";"2";"2018-07-28 10:44:18"
"3722253";"2711793";"5079";"pageview";"1";"2018-07-28 10:44:29"
"3722254";"2715831";"787";"pageview";"1";"2018-07-28 10:46:51"
"3711825";"2708567";"303";"pageview";"4";"2018-07-28 10:47:10"
"3722256";"2715837";"652";"pageview";"1";"2018-07-28 10:50:30"
"3722259";"2715838";"4610";"pageview";"2";"2018-07-28 10:51:06"
"3722262";"2715847";"156";"pageview";"1";"2018-07-28 10:58:18"
"3722266";"2715856";"4377";"pageview";"1";"2018-07-28 11:04:06"
"3722267";"2715858";"3395";"pageview";"1";"2018-07-28 11:05:33"
"3722264";"2715855";"303";"pageview";"2";"2018-07-28 11:10:24"
"3722270";"2715883";"5767";"pageview";"1";"2018-07-28 11:27:47"
"3722272";"2715884";"5941";"pageview";"1";"2018-07-28 11:28:43"
"3722277";"2715884";"6227";"pageview";"1";"2018-07-28 11:30:31"
"3722280";"2715897";"5941";"pageview";"1";"2018-07-28 11:44:34"
"3722281";"2715898";"303";"pageview";"1";"2018-07-28 11:44:35"
"3722287";"2715902";"2003";"pageview";"1";"2018-07-28 11:49:43"
"3722294";"2715905";"1688";"pageview";"1";"2018-07-28 11:51:36"
"3722289";"2715903";"681";"pageview";"2";"2018-07-28 11:51:56"
"3722298";"2715918";"5089";"pageview";"1";"2018-07-28 11:58:29"
"3722301";"2715918";"5662";"pageview";"1";"2018-07-28 11:59:14"
"3722305";"2715921";"5835";"pageview";"1";"2018-07-28 11:59:56"
"3722307";"2715922";"5941";"pageview";"1";"2018-07-28 12:00:16"
"3722302";"2715919";"1177";"pageview";"2";"2018-07-28 12:00:24"
"3722310";"2715924";"4404";"pageview";"1";"2018-07-28 12:02:02"
"3693899";"2698635";"303";"pageview";"5";"2018-07-28 12:03:11"
"3722313";"2715932";"1024";"pageview";"1";"2018-07-28 12:07:04"
"3722315";"2715923";"6215";"pageview";"1";"2018-07-28 12:07:46"
"3722320";"2715933";"5941";"pageview";"1";"2018-07-28 12:08:26"
"3722322";"2715935";"3391";"pageview";"1";"2018-07-28 12:09:55"
"3722324";"2715944";"5734";"pageview";"1";"2018-07-28 12:14:17"
"3722328";"2715954";"5826";"pageview";"1";"2018-07-28 12:19:16"
"3722332";"2715959";"2331";"pageview";"1";"2018-07-28 12:20:47"
"3722333";"2715960";"303";"pageview";"2";"2018-07-28 12:21:30"
"3722337";"2715966";"787";"pageview";"1";"2018-07-28 12:26:58"
"3722340";"2715968";"3855";"pageview";"1";"2018-07-28 12:30:04"
"3722343";"2715979";"5774";"pageview";"1";"2018-07-28 12:37:16"
"3722345";"2715980";"331";"pageview";"1";"2018-07-28 12:37:41"
"3722347";"2715981";"303";"pageview";"2";"2018-07-28 12:41:23"
"3722350";"2715988";"3125";"pageview";"1";"2018-07-28 12:43:38"
"3722351";"2715989";"4757";"pageview";"1";"2018-07-28 12:43:56"
"3722354";"2715993";"2331";"pageview";"1";"2018-07-28 12:46:04"
"3655594";"2665977";"3191";"pageview";"5";"2018-07-28 12:54:33"
"3722361";"2716009";"5471";"pageview";"1";"2018-07-28 12:55:34"
"3722362";"2716018";"2191";"pageview";"1";"2018-07-28 13:00:46"
"3722364";"2716020";"1513";"pageview";"1";"2018-07-28 13:01:45"
"3722367";"2716021";"5941";"pageview";"1";"2018-07-28 13:01:58"
"3722368";"2716033";"2864";"pageview";"1";"2018-07-28 13:08:44"
"3722369";"2716034";"5941";"pageview";"1";"2018-07-28 13:08:46"
"3722371";"2716045";"5941";"pageview";"1";"2018-07-28 13:13:58"
"3714363";"2710438";"1237";"pageview";"9";"2018-07-28 13:15:43"
"3722374";"2716054";"303";"pageview";"1";"2018-07-28 13:21:40"
"3722376";"2716056";"5941";"pageview";"1";"2018-07-28 13:24:30"
"3722377";"2716058";"3282";"pageview";"1";"2018-07-28 13:24:47"
"3722380";"2716059";"3856";"pageview";"1";"2018-07-28 13:26:06"
"3722382";"2716063";"3953";"pageview";"1";"2018-07-28 13:28:27"
"3390773";"1583866";"5930";"pageview";"11";"2018-07-28 13:29:54"
"3685398";"2692163";"6255";"pageview";"25";"2018-07-28 13:31:14"
"3683606";"2692163";"5930";"pageview";"43";"2018-07-28 13:31:21"
"3722384";"2716067";"3757";"pageview";"1";"2018-07-28 13:33:33"
"3722385";"2716068";"674";"pageview";"1";"2018-07-28 13:35:19"
"3722387";"2716075";"674";"pageview";"1";"2018-07-28 13:39:29"
"3722390";"2716079";"4799";"pageview";"1";"2018-07-28 13:41:51"
"3722395";"2716081";"6201";"pageview";"1";"2018-07-28 13:43:30"
"3722400";"2716084";"3942";"pageview";"1";"2018-07-28 13:45:56"
"3722405";"2716088";"5296";"pageview";"1";"2018-07-28 13:47:20"
"3722412";"2716089";"5515";"pageview";"1";"2018-07-28 13:48:00"
"3722417";"2716085";"4367";"pageview";"1";"2018-07-28 13:48:37"
"3722409";"2716087";"343";"pageview";"24";"2018-07-28 13:49:46"
"3722421";"2716087";"6227";"pageview";"1";"2018-07-28 13:50:42"
"3722425";"2716094";"5941";"pageview";"2";"2018-07-28 13:51:43"
"3722428";"2716096";"3696";"pageview";"1";"2018-07-28 13:54:11"
"3719344";"2713776";"6287";"pageview";"4";"2018-07-28 13:54:12"
"3652776";"2664092";"160";"pageview";"3";"2018-07-28 13:54:35"
"3655406";"2664092";"4015";"pageview";"3";"2018-07-28 13:55:36"
"3714625";"2664092";"4685";"pageview";"5";"2018-07-28 13:56:07"
"3722433";"2716103";"5471";"pageview";"1";"2018-07-28 13:59:39"
"3722436";"2716112";"376";"pageview";"1";"2018-07-28 14:02:23"
"3722442";"2716117";"730";"pageview";"1";"2018-07-28 14:08:51"
"3722439";"2716113";"5678";"pageview";"2";"2018-07-28 14:11:02"
"3722444";"2716120";"5941";"pageview";"1";"2018-07-28 14:14:26"
"3722452";"2716123";"3221";"pageview";"1";"2018-07-28 14:16:48"
"3722449";"2716118";"168";"pageview";"2";"2018-07-28 14:17:42"
"3722447";"2716121";"29";"pageview";"8";"2018-07-28 14:22:07"
"3722455";"2716126";"5938";"pageview";"1";"2018-07-28 14:23:20"
"3722457";"2716132";"303";"pageview";"2";"2018-07-28 14:24:22"
"3722463";"2716135";"3133";"pageview";"1";"2018-07-28 14:27:47"
"3722467";"2374395";"5836";"pageview";"1";"2018-07-28 14:35:03"
"3722469";"2716150";"5106";"pageview";"1";"2018-07-28 14:41:58"
"3722471";"2716151";"156";"pageview";"1";"2018-07-28 14:42:39"
